Feature ID	Taxon	Confidence
286ff5326405f92de951a43b353d5bfb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.958692535
8cdfb68ef88c32f228d0967e7aeafe97	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium_AQ; s__Clostridium_AQ innocuum	0.998929053
a5a3d6b51e3a571857bd6d70d29c43e2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii_C_71358	0.952967549
ccf055fb894e3d662465f67adcc0230e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.997659033
dfa52814b748861c59ae709458d75495	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B	0.999622887
2e1fa31c4a3f2443026320760932739f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__	0.799855763
1d3c30aee0e7df4aa33cdf4b9f2e37f5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__CAG-83; s__CAG-83 sp900545585	0.920877236
df369ccc6a47d8415233720d21815032	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999976845
8774f7efc33f7377620aaf03a02fbc1c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000155435	0.889889249
77c8bbae9e78d6c134f951ce81960b1d	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	0.987821721
d47e98bc7cc83ae2dfe5874d2d9bc991	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.999329728
12b9654063fc8b96b3a5cf9854a9783b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-45; s__CAG-45 sp000438375	0.880993909
e5e9cb1c2fbccdedb375b648def90112	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999965548
b0b40618af9ad57848c1f0e1d4b32957	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Muricomes_149725	0.93689078
ea8e7b5d19f325647bf03fe008c829f9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp000435795	0.993443445
4022e96a38072ebc88226b354b3868b5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Enterenecus; s__	0.955259495
daf53dc1230118fd8d907251167c55ae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter	0.999986065
36009a1a784a332284124f870270d589	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Paraprevotella; s__Paraprevotella clara	0.999852234
dfc69074d4a8a05116d49ec48b3fe00c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999998708
802bee38b6748b4b89b776c8be2b1952	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595427; f__Burkholderiaceae_A_595427; g__Aphodousia; s__Aphodousia faecalis	0.991054247
835683dc935e9b3a2fbd8b4706998409	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A_77419; s__Butyricicoccus_A porcorum	0.987198892
62febbeb606e6c7e2f9189434f636fa2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter; s__Extibacter muris	0.86705431
4ef3d05269c762db631f033432d48b23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_597441; f__Neisseriaceae_563222; g__Neisseria_563205	0.999683905
68154e0e3c2108ec47bd2a64a2972b36	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.999909334
9b197d3f284bc8cb7f630889700f1800	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.906517607
c2c0e4eb0c3ebe4921894cbb34c0f182	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999998503
c0d22b49e9e6a680d740a8a70e193254	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 sp900066505	0.986356301
74c28e8c5046e43b644e02948137c4f4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999997047
bd761fe0352bbfe1a09a5045936b37ab	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.99966002
4d56ffa783bb744a2a8c301711724f59	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.959983155
f28bebbafe2b26884e8cb0849fc570a4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus	0.999967939
039a0f018aae42d91e81d849983bc01c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Faecalibacillus	0.999916592
7aebe39616b288796d25f4556f3d0b4f	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A longicatena	0.91620998
7dc67bfa7363a4bfef0a07d93ba49b83	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.998280166
ba0e3dfd09a66c17dd05c10aff572985	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter_865974; s__Odoribacter splanchnicus	0.999915784
4c4deadfe31fb6cb0cf48d799826c186	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus nasuensis	0.83105104
5495104f6a2a19fe74f570a31a1bae00	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H rodentium	0.816889755
115a195a25fe81bd6488ea34e2f7df4c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.999991707
823a5d37f424f7df5b8db7e9cebb9f29	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__; s__	0.978275391
25912813016c8644adbcd6e30a330ca1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117	0.773446453
605d5ca5beea3db031eb01e96324cc11	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia	0.99996321
f7e1295aad18546b7a96919a87cec7a3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.997474815
908092ce4c36bf01cbfb7e88a36821bb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Copromonas; s__Copromonas sp900066535	0.997959116
149e116c7a42d852bfb7970109b491f8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400	0.837034574
bca692028b1ee1985a0a79829ae1be34	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Veillonellales; f__Megasphaeraceae; g__Anaeroglobus; s__Anaeroglobus geminatus	0.999938127
d7e7f7ff75880fd9935426a41185b3fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	0.938802306
b23edc959acd2e8af8f11e8eaec19555	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C; s__Fusobacterium_C gonidiaformans	0.907314779
5a2d5fb2ede5c1cd5e89821ee3727ad7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.999282322
f2c23bd43be36174e424d01e361f5581	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_302584; f__Bacillaceae_C; g__Weizmannia; s__Weizmannia coagulans	0.815776781
c35af118d8504b95d823a04566d43a0f	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter; s__Gordonibacter pamelaeae	0.918922911
a393fa23010df3eef7a3cfe0ff345073	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Ruminococcus_B	0.996715041
c92f966c57d60e0b889f365e4f49aa12	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum hallii	0.743852446
244197657e8c6f47a0b10a5ec21b4ee2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Peptoniphilus_A	0.999999961
2dfff47ab81f0bf6f8b82554241bd43f	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Gleimia; s__Gleimia europaea_A	0.875653096
a0359815e6dcbeea8a4cb35403932c55	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.948215571
633f239b4f9cec4582d9ef9c6486751d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter_865974; s__Odoribacter splanchnicus	0.984840974
31a09462aafce939459b1f3208bb2839	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 faecis	0.987198552
879dc2d147a6b0dbc0335878f0f6690f	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia_A; s__Slackia_A piriformis	0.997784154
3bc4d5aa15e451f23ccb48796c42087e	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_A; s__Paenibacillus_A macerans	0.737235834
65e3b3d44492349b9b1face4e1a48389	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	0.999980146
87636ca614bdacc507ada6719ed5071b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.999330762
d01e3f750fadfac2642cfc6c9233d021	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__	0.993901937
ca2bf6637f2e692a19fdd3158574d5fc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus kalixensis	0.836049322
8e2e4a136a9c88493273398ce4b9ab28	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter	0.999640187
e99c28682ec2bb8f67305c26b1886ad3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter_164117	0.747729932
2bd3f7e91a8c6c2e0ae612b05bf3cd1a	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella	0.999954006
bc55bb685fd20e4404d408052c9c9fcc	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.998392752
ba930ca4f3362f71c806f060c2dc5f37	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.999999972
47be9db01d0df911a4098e9c0b4b80b5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__; g__; s__	0.899462651
b1563273b6a1805f90c0e9e5e1f9359b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus	0.829092267
2fb739c67e68b3a1438395061ccadc62	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A longicatena	0.980671874
df648a79fa58ab1ae0020a2aed25cc74	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella tayi	0.951146831
7ad2ccb8b6c04c6b9cdb813f778a6552	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999764812
12f57bbd62f523c60c1e373548d8e91c	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella; s__Holdemanella biformis	0.967666098
55f4a5612a77771a1786a4c08af0c314	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.990479251
8ecd07ae3d918c0a77fc882236449f93	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.99699022
0b12835fa498ceaf800913bca8764435	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__Bulleidia moorei	0.999999546
6be3849e50087c156db34c1d09890299	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__CAG-302; s__	0.982868661
0ba8128a3bbb2f118dd7a3ef4c7f8720	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sellimonas; s__Sellimonas intestinalis	0.999150713
87448621b5df43e6d435c0ac49e0ee05	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.997896545
a916c7109bb50aec454c5dc5076b13f3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__; s__	0.999393388
2ed365b06f132240553011a5bc2ef468	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas; s__Faecalimonas phoceensis	0.934579875
93c3b5bb6621a7e7adb1a58cacf69c98	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999996229
c15fa5c264d2420ced7f417314f350ab	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999678856
84355f117ad0e09a5686ea232bfec42b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster citroniae	0.80905074
7fa443806a9f23c7e6913b568be305bd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508	0.999999215
fe7df991d0b7c6576dcdc2f218974f0d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.9960731
49b9f0d0791772fde8644ee074e4aae3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Phocea; s__	0.995446782
6d9432cf23d81394283f9fd3df7575d9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A formicigenerans	0.996859442
380faca2ed9f4d76fee0272bdbb296e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.99797298
982229bd3ad240a8120a7c8d22b82b8d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 luti	0.702634928
a8d7bdaee5ef6e60544b14c9998fe1dc	d__Bacteria	0.999984026
265ea5f73bb581498f718db4ed4890c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.890840688
a9340bb8fd0eae3fe7364ae91932a88c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__	0.780430885
c889de2ab6403e9829f1d51f405d3ef0	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.996796229
96afbf5d77c72b7b9397eaf4e208d7fe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 hydrogenotrophica	0.997963988
265c68fd83a58bd77f020d0782653fe1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae	0.999990783
41536a5b051f8eb975f30a77f6ba0911	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C	0.999980925
7a6d11fe61ed4037eeda53825a9ec2cf	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.998106127
ef6abd9b57519f34040928dfe44983e1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129	0.999818823
11aba574339ab5b57f010935ade62a53	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__; s__	0.999962172
a93987a364d7d79280e04b7340b63ec9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E	0.999835602
077491827382e198ee404d49084a964d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Pseudoflavonifractor_80958; s__Pseudoflavonifractor gallinarum	0.734091376
416f36918d5b86d228eff36930390432	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Coprobacillaceae; g__Erysipelatoclostridium	0.999960666
b66b291842d6cc713df95e8bb9f5e608	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora	0.994138449
950d0a4c92ce0f6600a77db99426951d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A longicatena	0.961487014
7e1889484b65930b1ab3447bf3b0b64c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella oris	0.99983644
4ca9ce1cbf656d682676a2daaf3ac936	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella; s__	0.971185029
66e607a808ba76f3bf72986e5fd70729	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp902776665	0.975856952
7f0b063ceb89803b6b52917d30b5555b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Mogibacterium; s__Mogibacterium diversum	0.850160665
abc46156b01b346352f3eefd43739e43	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Clostridium_Q_134516	0.998512384
3482a9467914f53b17651f86ace11026	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T tertium	0.841746113
9a557c94ec2990854de797af4384a398	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.997659432
44c4cf2eb9ccb05470f40c8e8d74a17a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.999962118
457681d29447feb4db504ad65287637a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__UBA6398; s__UBA6398 sp002451695	0.847546357
d9b9107ea6c9b53735665c7c64d24109	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__UBA644; g__UBA644; s__UBA644 sp002299265	0.999969496
dd42ad80ff890bb9be111eb40ed80964	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_C	0.999784496
436799eae4e21f80940b07d1fc6a4d3b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000431375	0.997925694
f63304afda846ba3536f24cf9b9e0e4a	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Limiplasma; s__Limiplasma merdipullorum	0.997703958
620cb9f60d19ab3b1fd26d13783c3feb	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	0.952657913
fc6a81aa736a5537688574c691127329	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.998747857
e5f8689320766d58436dae12036ffa7e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.998549727
5d2483fcdf1c4986847de3e278cf54ec	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Cryptobacterium; s__Cryptobacterium curtum	0.999994555
9f8bfce14c130d34ea84144c4d62aedd	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__RF39; f__UBA660; g__CAG-302; s__	0.913702376
4496348917bd5258c5c772372f263997	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.999999999
30b299f78e88ae4da3a4732dc187a04d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141780; s__Blautia_A_141780 ornithocaccae	0.970409395
692965feb725d1175b72f7446a925b91	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__CAG-83; s__CAG-83 sp000431575	0.908552137
4b54ca7238f26d9f9d98dc059bbf4ae1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775	0.999994562
3e94be6a3ed0bc3c1c0e6ec0680b0e1e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Bittarella; s__Bittarella massiliensis	0.880858372
